axis,mean,std,skew,kurt,rms,pp,crest,margin,impulse,shape,max,fault,severity,seq,rpm
ax,0.007686299083574038,0.8921768006884461,-0.3655658019574112,-0.8986023494833812,0.8922080573455529,4.9068000000000005,3.516780614305489,4.584876997495471,4.082121140140893,1.1607551302847052,1.7691,overhang-cage_fault,e,r,985.0657453887759
ay,0.7951555775458474,0.43757877052636085,0.47099393443634396,0.32202544390564336,0.9076049679353682,3.139120564260472,3.461503272295924,4.327652037122135,3.951022485633222,1.1414180992562264,3.1416775664603143,overhang-cage_fault,e,r,985.0657453887759
az,0.0002919738453164188,0.08387160546401386,-0.015117645668767934,-0.188941683397863,0.08387193953550379,1.4577499999999999,11.336330187017046,16.442312233018768,14.009743883790469,1.2358270844858732,0.50695,overhang-cage_fault,e,r,985.0657453887759
bx,0.0630776992210311,1.4057979838340156,-0.06290486963778062,-0.687120530052137,1.4072094943822304,7.6781999999999995,2.968570079065514,4.086111795679332,3.5547530045948004,1.197463057942635,4.1774,overhang-cage_fault,e,r,985.0657453887759
by,1.18193959679658,0.769293700733405,0.5596589160614648,-0.23356854631433333,1.4102452095197935,4.178755452165786,2.964014090683244,4.028592150122468,3.536548469705442,1.1931618276788356,4.179986672335212,overhang-cage_fault,e,r,985.0657453887759
bz,0.007025517826573794,0.3325695378310395,0.06750776998318697,-0.5373312283400438,0.3326430461009687,1.91241,3.0810804915756673,4.369342149799642,3.75582786495228,1.2189969964178204,1.0249,overhang-cage_fault,e,r,985.0657453887759
mic,0.017184879998387182,0.12651547220697712,0.6423100352982909,0.03330714982763494,0.12767700788728595,0.8382700000000001,4.563468471272189,6.44394950479127,5.59675286074349,1.2264252280860497,0.58265,overhang-cage_fault,e,r,985.0657453887759
ax,0.03494558216979547,1.0061155618795863,-0.4016601227008643,-0.8388204889649877,1.0067201560328671,5.6906,3.542493888324978,4.645507510439988,4.124893639863212,1.1644038832240906,2.1243,overhang-cage_fault,e,r,1058.0389031014952
ay,0.8971002699984642,0.49412024774993774,0.4867166348713865,0.30500559760145984,1.0241790320985962,3.568151612475175,3.484633722552541,4.355011655960432,3.9782496032334262,1.1416550260322067,3.5688887931819897,overhang-cage_fault,e,r,1058.0389031014952
az,0.00032430552615186485,0.12507067624527984,0.012582092826442204,-0.8061772248321879,0.125070834458187,0.85656,3.662404604433467,4.944897674619872,4.340488825263898,1.18514727182507,0.3985,overhang-cage_fault,e,r,1058.0389031014952
bx,-0.07063961325588376,1.1489967289004217,-0.083299105179119,-0.4157672431955173,1.1511637162789043,6.4642,2.9160057362220693,4.2751681751741275,3.620278880960093,1.2415198077252305,3.3568,overhang-cage_fault,e,r,1058.0389031014952
by,0.9340834157311892,0.678169165834731,0.7344893122450895,-0.23282790972134748,1.1543064222118387,3.3605463136017923,2.9118767749514736,4.202305650655088,3.598391755392507,1.2357637474039314,3.361198062015983,overhang-cage_fault,e,r,1058.0389031014952
bz,-0.007177531320667788,0.28639038875721207,-0.02479968628574656,-0.39727313099302863,0.28647971616684714,1.75722,3.212792906650168,4.6083709678575175,3.9450635813726174,1.2279233974921697,0.83682,overhang-cage_fault,e,r,1058.0389031014952
mic,0.015274504669157642,0.12723563071896396,0.6667384293820439,0.09776943692675966,0.12814893026564012,0.87942,4.788803142780059,6.787853149635793,5.885863446865462,1.229088620136622,0.61368,overhang-cage_fault,e,r,1058.0389031014952
ax,0.018588267342959403,1.002502419132638,-0.3955395039382851,-0.8099135525228252,1.0026726443882596,5.7292,3.699213318283913,4.863509397774248,4.316802861278043,1.1669515893937776,2.0201,overhang-cage_fault,e,r,1140.805035959009
ay,0.9135007469897096,0.48494771185807667,0.5719967336202628,0.5699246246520882,1.0342421945534641,3.708834355636262,3.5870276073180403,4.404516887431386,4.061140964297714,1.132174437691089,3.7098553045164713,overhang-cage_fault,e,r,1140.805035959009
az,0.0009402302156467037,0.2109729299967239,0.09559990673564762,-1.2451554280082777,0.21097458510349104,1.08697,2.6208370061671973,3.2788123171900336,2.969679121336607,1.1331033232316756,0.55293,overhang-cage_fault,e,r,1140.805035959009
bx,-0.004807998250972553,0.6765932308362348,0.21343707125688158,-0.16212111860656053,0.676608902771984,4.782299999999999,3.9183640492141874,5.7235639281206385,4.871383911046418,1.2432188152663748,2.6512,overhang-cage_fault,e,r,1140.805035959009
by,0.5512535843891345,0.39848489283768923,0.9243354391978402,0.5615466660276951,0.6801985458330932,2.653093359004042,3.9010462427881705,5.5701868756884,4.813548712817163,1.2339122412906351,2.6534859815721656,overhang-cage_fault,e,r,1140.805035959009
bz,0.0008193211559193441,0.3217604990850295,-0.1056547169701136,-0.8150722315970764,0.3217608711455105,1.9798200000000001,3.081947150595401,4.162687307288475,3.6519119661319595,1.184936596147162,0.99165,overhang-cage_fault,e,r,1140.805035959009
mic,0.017274626378041218,0.13206202789418578,0.6527864011964226,0.06905395391798708,0.1331867830463613,0.90673,4.787637222066088,6.790374473561877,5.885464330437042,1.2293045728926784,0.63765,overhang-cage_fault,e,r,1140.805035959009
ax,0.002102662572012797,0.8807760843466493,-0.39560704425187815,-0.7745444889370381,0.8807767622146709,5.3502,3.941975025850844,5.199838350559346,4.61113437024989,1.169752304367939,1.8782,overhang-cage_fault,e,r,1187.5460675941454
ay,0.8569587919319935,0.41342675141401647,0.6442795342953702,1.010073445138759,0.9514721955170037,3.4879539295200246,3.668611398455819,4.344954397342033,4.073220059879459,1.1102893213475666,3.490581741787463,overhang-cage_fault,e,r,1187.5460675941454
az,0.000670895588654781,0.2470534408478043,0.1274968997539138,-1.3406920657907386,0.24705383793043018,1.4081899999999998,3.202581294133965,3.970657913736378,3.604699400676163,1.1255606242622913,0.79121,overhang-cage_fault,e,r,1187.5460675941454
bx,-0.034738905154410284,0.6006515525442577,0.017135263003598973,-0.22948958524521412,0.6016540353865691,4.1099,3.464948088747644,5.078575875228173,4.307467634543019,1.243155026919867,2.0252,overhang-cage_fault,e,r,1187.5460675941454
by,0.49095638651759316,0.35462577797773015,0.8709227226962214,0.36644898482303256,0.605637757017768,2.1023731290723577,3.472360406973447,4.96920695499415,4.28346106943115,1.2335876946496658,2.1029925684367026,overhang-cage_fault,e,r,1187.5460675941454
bz,-0.015284753479013442,0.2877867323359473,-0.17654000403784897,-0.7504765812469008,0.28819174601624953,1.78926,3.3097755684724492,4.496201210557429,3.9407189021574984,1.1906302468648189,0.83541,overhang-cage_fault,e,r,1187.5460675941454
mic,0.016388761744042232,0.13348832901564034,0.6298692811457237,0.007854679619908378,0.13449033931688398,0.91574,4.743612093184072,6.693513540494164,5.8117713647887905,1.2251784611856267,0.63797,overhang-cage_fault,e,r,1187.5460675941454
ax,0.008310079916561951,0.8606204093312657,-0.3941478960409307,-0.7736848799229863,0.8606587387345067,5.0377,3.748059311804751,4.949243097623472,4.38586462881534,1.1701694834448806,1.8119,overhang-cage_fault,e,r,1226.281587932741
ay,0.8624630830417694,0.4024467170855407,0.5915741351861618,0.9425259719937036,0.9517380184658837,3.2322416057351298,3.3974948879282274,3.984570956549318,3.749175026692916,1.1035116020378006,3.2335250523847807,overhang-cage_fault,e,r,1226.281587932741
az,0.0005247870117474007,0.2261290951370299,0.10392468289582939,-1.258242961735153,0.22612923363672063,1.30316,3.2858201836639602,4.095932885751689,3.7163254506818886,1.131019119414465,0.74302,overhang-cage_fault,e,r,1226.281587932741
bx,0.04046934252221491,0.6323839647534277,0.04158644428683507,-0.2099633467140949,0.6336762442980219,4.1721,3.500999161579151,5.114324241454843,4.349542274955316,1.2423716985391744,2.2185,overhang-cage_fault,e,r,1226.281587932741
by,0.5169801769413002,0.3726879347725694,0.9073076597371578,0.4717493178332033,0.6373101459611463,2.2210251442654996,3.485469908877902,4.9729824510440785,4.296732129097431,1.2327554795848756,2.221325336370159,overhang-cage_fault,e,r,1226.281587932741
bz,0.01159574259224329,0.2505135414006308,-0.22093795521513704,-0.36755348611020633,0.25078124839609844,1.74749,3.939808124885989,5.583226941899781,4.809287717612974,1.2206908471595037,0.75946,overhang-cage_fault,e,r,1226.281587932741
mic,0.016226856933540826,0.1351119020657676,0.6232389671352621,-0.007365539223315398,0.1360825521807885,0.90642,4.575972378683175,6.448078317433002,5.601567617504767,1.2241261865126745,0.62271,overhang-cage_fault,e,r,1226.281587932741
ax,0.024586352307458842,0.9266223965413779,-0.4037901296415312,-0.7659620756595715,0.9269465928521214,5.4481,3.6530691477930817,4.8377215567339915,4.280326061807624,1.1717068275024265,2.0619,overhang-cage_fault,e,r,1229.451737702867
ay,0.9517979679450858,0.43293083457533743,0.5377446650229537,0.7174141518644319,1.0456326794571418,3.412320264850534,3.2641975426202587,3.7999875570969257,3.586004317845278,1.0985867953833137,3.413151622767439,overhang-cage_fault,e,r,1229.451737702867
az,0.0003819050025094128,0.18307206502994217,0.1603804817206517,-0.9368656625030121,0.1830720829473748,1.23846,3.7463385403068354,4.975163322119981,4.392925276583689,1.1725916463021777,0.68585,overhang-cage_fault,e,r,1229.451737702867
bx,0.07984322812040862,0.527249439630606,0.04056496295138837,-0.39137752973545226,0.5332595590548278,3.2464,3.0806761399866316,4.445618451184851,3.797443090040594,1.2326654661132517,1.6428,overhang-cage_fault,e,r,1229.451737702867
by,0.43899157903668684,0.3083495210774134,0.806381777725061,0.14520843269770323,0.5364630821039302,1.6454509335516412,3.067540028046946,4.315539752184078,3.7486413327890173,1.2220350178040604,1.645621977923241,overhang-cage_fault,e,r,1229.451737702867
bz,0.02491333554180389,0.178876929672521,-0.26287798194402096,0.11944074362051182,0.1806031485784369,1.41502,4.268031903470546,6.319284330028274,5.351523532683173,1.2538621204615614,0.6442,overhang-cage_fault,e,r,1229.451737702867
mic,0.017098896542658365,0.1386570914724199,0.614159447324855,-0.03358847287516831,0.13970712714651287,0.9367399999999999,4.648868051798681,6.549191531033238,5.689597652574115,1.2238673133286215,0.64948,overhang-cage_fault,e,r,1229.451737702867
ax,0.023493972604462527,0.957999644415372,-0.4521818621774405,-0.609381101875933,0.9582856688808202,5.9742,3.9654146184175034,5.300599494110216,4.677518118674458,1.1795785734358182,2.1742,overhang-cage_fault,e,r,1376.1990358084859
ay,1.0446547620541426,0.45220520556149146,0.6501082516649052,1.249407187999533,1.138328713182781,3.906783225504187,3.433864662423498,3.9380763967801014,3.7417785132518024,1.0896697689334647,3.9088667424203654,overhang-cage_fault,e,r,1376.1990358084859
az,0.0004819563121911601,0.14309135438026108,0.16019900839518597,-0.4745920200234637,0.14309186494623588,1.07236,4.051802666894037,5.704554757184795,4.92555965258785,1.2156464807215308,0.57978,overhang-cage_fault,e,r,1376.1990358084859
bx,0.02695509688336862,0.648120821433183,0.24972253786338303,-0.28422386271357114,0.6486797427564102,4.1259,3.2032756120461827,4.661169765177232,3.969819732834535,1.2393000832977656,2.0779,overhang-cage_fault,e,r,1376.1990358084859
by,0.5291490737077437,0.37948793901540917,0.8821708685654153,0.363277834388418,0.6511599127827868,2.079110585254258,3.1935664952282057,4.546289998963543,3.9299369191514026,1.2305793303579162,2.0795224804988286,overhang-cage_fault,e,r,1376.1990358084859
bz,0.011170375044455118,0.22955079294840872,-0.09928658666615706,-0.24029765949572468,0.22982193556985153,1.72744,4.045914928418078,5.856183305817295,5.001773501560337,1.2362527611315823,0.7976,overhang-cage_fault,e,r,1376.1990358084859
mic,0.01678332557443008,0.14201595167007267,0.6033050904091026,-0.05529333365758626,0.14300393585465446,0.98792,4.812454957180122,6.768731571774675,5.882680399451873,1.2223865889227676,0.6882,overhang-cage_fault,e,r,1376.1990358084859
ax,0.0071652724066585275,0.9040171525106725,-0.4271223731524996,-0.6030594703635184,0.9040436644478687,5.692,4.005116281868255,5.356923587352221,4.728173694199579,1.1805334380938475,2.0712,overhang-cage_fault,e,r,1441.791119268532
ay,1.0209499932524857,0.4406167755860277,0.5970598454304278,1.1653499531267988,1.1119717723688,3.735722901262419,3.3630930622622257,3.8572672396732193,3.6629262723939364,1.089154003347747,3.739664553084942,overhang-cage_fault,e,r,1441.791119268532
az,0.0005587846329404699,0.16172568676571414,-0.053491968616146815,-0.6344066273291404,0.1617263151020878,1.25876,4.034717538627555,5.499692630967103,4.8174368307702125,1.193996056638182,0.60624,overhang-cage_fault,e,r,1441.791119268532
bx,-0.012260922819885977,0.573890037678875,-0.10414679387086727,-0.12588990025104518,0.5740198019122086,3.8426,3.6383762250756257,5.316233682041803,4.52800158847344,1.2445116470546758,1.7541,overhang-cage_fault,e,r,1441.791119268532
by,0.4665852970322156,0.33837580101375536,0.9701623986099892,0.7025331238564014,0.5763675432735532,2.08976173004706,3.6261967676053515,5.18074303140955,4.479399877503833,1.2352886962783092,2.090022122371196,overhang-cage_fault,e,r,1441.791119268532
bz,-0.0028377839097921253,0.27328736190564423,0.02312427862783844,-0.38937921383546437,0.2733015256741781,2.02122,3.7497046438801656,5.352438265153144,4.593289098445015,1.2249735738364487,1.0248,overhang-cage_fault,e,r,1441.791119268532
mic,0.015301604769810958,0.14398192910432656,0.5892135584148371,-0.06242650100328273,0.14479243288272758,0.98242,4.6467897983656385,6.508086622916755,5.663852930152003,1.218874357549826,0.67282,overhang-cage_fault,e,r,1441.791119268532
ax,0.007873568975018778,0.8717991429327063,-0.38598493827090236,-0.6280191386858442,0.8718328779582962,5.6035,3.937910678523672,5.274857090055219,4.653282202300704,1.1816627095374408,2.1703,overhang-cage_fault,e,r,1457.2872730262625
ay,0.9692836876701051,0.42908092862248354,0.600411566612502,0.909228774067806,1.0600096896721276,3.5456271017964003,3.3492852627142424,3.8666477339422247,3.662781987476805,1.0936010820734055,3.5502748319531543,overhang-cage_fault,e,r,1457.2872730262625
az,0.0007715926155994919,0.17965723449000418,0.07222356818621006,-0.464949123389673,0.1796585165505347,1.5280399999999998,4.678820776990871,6.579368170861131,5.685728647532087,1.2152054798706773,0.84059,overhang-cage_fault,e,r,1457.2872730262625
bx,-0.01707366645920188,0.6297052138612134,-0.045628496993443596,-0.25025634637668803,0.6299353234562851,4.066,3.3009738025022846,4.758195668781866,4.077232748989754,1.2351605898535245,2.0794,overhang-cage_fault,e,r,1457.2872730262625
by,0.5147830471773303,0.36663864772475796,0.901088208735628,0.3841780340402554,0.6320007299966249,2.079767267481819,3.2912433260978293,4.656484214048428,4.040669552145945,1.2277030750371933,2.080068184690348,overhang-cage_fault,e,r,1457.2872730262625
bz,-0.0011174499917135183,0.25829120228868985,0.11281811731670799,-0.32255817887219695,0.258293080580074,2.05769,4.123223113868267,5.85348726487256,5.042093764987174,1.2228525174949494,1.065,overhang-cage_fault,e,r,1457.2872730262625
mic,0.01540011042221536,0.14509057226078348,0.5771164949490588,-0.09807083363612268,0.14590527650877227,0.97756,4.533968995701309,6.340371153777869,5.520535058327694,1.2175943557535918,0.66153,overhang-cage_fault,e,r,1457.2872730262625
ax,0.015773267280985718,0.8903325578241917,-0.40060378353011045,-0.5110965850673708,0.8904704270004438,5.9879,4.172176736418613,5.661524145368137,4.969530678279763,1.19111221605286,2.2727,overhang-cage_fault,e,r,1515.681744063791
ay,1.050095513137085,0.4531840967057642,0.5895816898005907,0.953859742953397,1.1437113109963244,3.849963749670405,3.3700595065236723,3.8646068704979775,3.6704996146751885,1.0891497932217318,3.854375176341815,overhang-cage_fault,e,r,1515.681744063791
az,0.0007054147016558257,0.16987283564721822,-0.18662599518110218,-0.6891530238191095,0.16987394904934916,1.37512,4.08644176393602,5.498330414064182,4.843475370558597,1.1852549602697406,0.68094,overhang-cage_fault,e,r,1515.681744063791
bx,0.08646977751007845,0.5424905219367062,-0.06610627275214816,-0.43070074129594227,0.5493375754254647,3.5149999999999997,3.5759432594403586,5.129929725202264,4.389925992749101,1.2276274186285976,1.9644,overhang-cage_fault,e,r,1515.681744063791
by,0.452483438593574,0.3154358688964376,0.7293576590029544,-0.11368744001291331,0.5515801284616875,1.9650595317489217,3.5628752858929573,5.002058976000064,4.343167153242453,1.219006225235844,1.9652112078858088,overhang-cage_fault,e,r,1515.681744063791
bz,0.01790151037583249,0.3443605510341513,-0.1917741944337905,-0.6644275708657212,0.344824829132166,2.12125,3.3727269666948496,4.638715036704182,4.038522228778058,1.197405621225149,0.95825,overhang-cage_fault,e,r,1515.681744063791
